Index,BanyuleCityCouncil,BaysideCityCouncil,BoroondaraCityCouncil,BrimbankCityCouncil,CaseyCityCouncil,DarebinCityCouncil,FrankstonCityCouncil,GlenEiraCityCouncil,GreaterDandenongCityCouncil,HobsonsBayCityCouncil,HumeCityCouncil,KingstonCityCouncil,KnoxCityCouncil,MacedonRangesShireCouncil,ManninghamCityCouncil,MaribyrnongCityCouncil,MaroondahCityCouncil,MelbourneCityCouncil,MeltonCityCouncil,MonashCityCouncil,MooneeValleyCityCouncil,MorelandCityCouncil,NillumbikShireCouncil,PortPhillipCityCouncil,StonningtonCityCouncil,WhitehorseCityCouncil,WhittleseaCityCouncil,WyndhamCityCouncil,YarraCityCouncil
1474,0.663061852542152,0.567053877161805,0.665749208963634,0.994170170343722,0.037839712192796,0.785423258636383,0,0.658272289887738,0.213536474361753,0.816154479649777,0.698365913917906,0.372350569979628,0.301200641497984,0.237505959863031,0.566555415890078,0.981708638550561,0.31999046421915,0.849204629188158,0.649625070434745,0.435676823718088,1,0.902106540678774,0.590026440119631,0.837740019938451,0.749555719301287,0.461705170993888,0.612348836201292,0.533743660872957,0.825321832603702
1475,0.642165094948973,0.56241656977996,0.652478146664944,1,0.0316496576669683,0.762928992808853,0,0.64989450114111,0.206950006459114,0.820630409507816,0.680833656289024,0.367415923868579,0.288873099944021,0.230568832622831,0.549455281402058,0.976661068768032,0.304891702191793,0.837015028204797,0.647784523963312,0.424277655772295,0.975498428282306,0.877427550273436,0.568079059553029,0.829823881496792,0.73956853119752,0.446583128794729,0.588963527537355,0.542587090384533,0.809822159066443
1476,0.644379117224213,0.560586228354398,0.651653327039032,1,0.0322511426303028,0.765251164088149,0,0.64813424028496,0.206832178185954,0.818917237087741,0.690255992103513,0.366371263652555,0.289659463983005,0.24157243095938,0.550415209321288,0.973349355191726,0.306525330987276,0.835096453018046,0.655987811943437,0.424114327403815,0.977598008711886,0.880608544514302,0.571615561229964,0.827264339205631,0.737656374053173,0.447417548226509,0.593996094672017,0.544707422268953,0.808832049438877
1477,0.754171773357217,0.616361836523051,0.766168567926841,0.869755821627227,0.0749976430659,0.875530310172528,0,0.734562081644197,0.262138210615631,0.755656641840294,0.585085321014424,0.41885075893278,0.37404544168945,0.0410577920241351,0.663170547751485,0.959578580182898,0.395493542000566,0.947652493636278,0.464457433770152,0.51595644385783,1,0.95672668992175,0.659140190440275,0.904284906194023,0.836664466861507,0.550014141604601,0.651456585273876,0.392382388988404,0.941453756952956
1478,0.744563430557513,0.61460241416561,0.7594758348598,0.875158517683528,0.0717204452585598,0.86569442487436,0,0.730919167723451,0.258653891315579,0.760462167112865,0.584660185054718,0.416396599502137,0.367761025785543,0.0450190221220232,0.654666290921047,0.964492038889672,0.38812174158095,0.943638156967733,0.46965854116763,0.510051195340754,1,0.949368277676013,0.650016438870884,0.903222018693345,0.832652294396693,0.542388802780518,0.643253017707012,0.399394110187403,0.934033159550984
1479,0.702899203169315,0.590149912213569,0.715999639850538,0.893238193850448,0.0591770584792688,0.823009048755234,0,0.696303966145951,0.239589429613289,0.766172961779138,0.600864358708864,0.395601674694998,0.338900643767163,0.0927159771305092,0.61319947778328,0.967158870931436,0.357650925133931,0.899743393508306,0.506347634268221,0.476837887723405,1,0.920114347454194,0.616148201503624,0.87144915139783,0.793364246162157,0.505582316661415,0.618061495520641,0.429680817539279,0.882748840768919
1480,0.682044733698562,0.540120278452857,0.658627507517403,0.905383696502863,0.0547637681756394,0.800593154014087,0,0.635972319479343,0.218972690200601,0.743337315154261,0.699592206615315,0.360897145446307,0.318696708819047,0.238517938789801,0.579993409399844,0.916896651151295,0.34514149194711,0.822218560777691,0.604481608106438,0.440169707954031,1,0.91605223050624,0.618012934052807,0.798471804588705,0.724780656588541,0.476500391316884,0.643366149029946,0.467726654858508,0.811776578654694
1481,0.743596552146738,0.534335552922913,0.677764614567589,0.876751501286817,0.0753503002573634,0.86249438294048,0,0.637383063033621,0.234139466481474,0.713162302381633,0.783487887577107,0.36386290289636,0.35411985783733,0.303505045140733,0.62465787001103,0.888598390457127,0.393418848809183,0.82135708158013,0.628354916459006,0.464745291882838,1,0.980738592262756,0.694391110747988,0.786878548960333,0.725724090036358,0.517177989296948,0.73430287184934,0.444585154622329,0.825728175170554
1482,0.764758823672496,0.658899078105617,0.804845418501131,0.87918075454258,0.0948651212570845,0.880761839896865,0.0225243852010409,0.779621026002773,0.289216997883778,0.785604825958989,0.558220427622777,0.45389311863005,0.395903772712899,0,0.685436987667534,0.984310768407482,0.411106516504099,1,0.446425530879813,0.546423098440807,0.988445914718688,0.946218773564253,0.659896378098319,0.955656636909829,0.884969959378269,0.573009656782856,0.641628761158814,0.402082167789643,0.98438374157768
1483,0.666081031859962,0.560966725944336,0.662974310629272,0.979881301823324,0.0405802069719111,0.787757375784715,0,0.652732843399824,0.21380669766246,0.803269556274506,0.704732929102479,0.369314164506246,0.303665931052214,0.245688085188439,0.568080046279434,0.969232746984338,0.324106014183789,0.8427356287361,0.648404859340518,0.435390911233476,1,0.904655796713303,0.595419193109507,0.829130332312043,0.743470528999636,0.463522807618966,0.619265956763011,0.524993036659311,0.821331390739828
1484,0.712339661887962,0.534698289047046,0.662397781267206,0.913045251544752,0.0619940045271937,0.831270265309868,0,0.632155311295552,0.222852132063544,0.741175031098966,0.792646369068255,0.35923894202337,0.332422456512429,0.32932275628607,0.598588820686421,0.907253706384975,0.366763872178151,0.817015722821543,0.670269388420988,0.447458041886739,1,0.950119297673186,0.660603217978261,0.790036095193425,0.720435589452862,0.492831943226543,0.700675000509819,0.485408976894998,0.812957562656769
1485,0.674670373646742,0.552361093559122,0.668098908968364,0.902144150975189,0.0525717174270188,0.793104174565062,0,0.649332322338767,0.221344622772653,0.751000463372509,0.65042756645183,0.368381144951346,0.317199545052445,0.18054677956106,0.579215636715953,0.934180041282278,0.339272926408021,0.839272926408021,0.564345591642445,0.444353174101689,1,0.902986646446775,0.602194700703484,0.816630860609124,0.739900585534353,0.475799317578668,0.618349551371161,0.456169173090695,0.82457138042883
1486,0.672127690977713,0.552891812680541,0.665022033862568,0.922175132308601,0.0495498344824679,0.791342484238936,0,0.648259430282329,0.218862673160858,0.763383726569254,0.668332384506716,0.367491091572311,0.313323634216796,0.202332004976068,0.575537141290826,0.942374596748687,0.335315326712632,0.837813903472705,0.588841798975267,0.440993526893963,1,0.903788980960213,0.601007864718409,0.817614439032619,0.73867206443587,0.471946359668543,0.620068737217197,0.474455478946592,0.821557340755266
1487,0.721078600114745,0.601331038439472,0.735467584624211,0.883993115318417,0.0647389558232931,0.841652323580034,0,0.712036718301779,0.248123924268503,0.763419391853127,0.59205966724039,0.405025817555938,0.351669535283993,0.0695352839931154,0.631462994836489,0.966265060240964,0.370992541594951,0.919977051061388,0.488238668961561,0.491658060814687,1,0.933103843947217,0.630682730923695,0.886402753872633,0.81126792885829,0.521835915088927,0.628548479632817,0.415261044176707,0.905771658060815
1488,0.723850804151933,0.597581840994639,0.734070947872704,0.877928595870879,0.0664537470058174,0.84443937492871,0,0.708589027033193,0.248408805748831,0.756313448157865,0.594821489677199,0.403239420554352,0.353439032736398,0.0736625983802897,0.633032964526064,0.958138473822288,0.37387932017794,0.915364434812365,0.48732747804266,0.491753165278887,1,0.936124101745181,0.63469830044485,0.88030112923463,0.807322915478499,0.523417360556633,0.633261092734117,0.410699212957682,0.903570206456028
1489,0.694160863588218,0.590990016451446,0.711040497599892,0.907195817276272,0.0550109300700876,0.814436707006513,0,0.695062312667613,0.236247267482478,0.777657584567192,0.603407477520114,0.394564262051247,0.332409348026953,0.098798819101706,0.605413201721768,0.979221598719942,0.349784779032294,0.897865819304532,0.517138800622,0.471638158339531,1,0.913505960832038,0.607351317242467,0.873481621706894,0.79183287134068,0.498321051089627,0.610235954296532,0.442701642890947,0.877402925202263
1490,0.739147129240638,0.590775624520034,0.736527081357004,0.860550210055563,0.073158061164566,0.860301757239012,0,0.703957175769074,0.252021502461941,0.737136920088539,0.603198265347608,0.401409405068437,0.362989564981705,0.0811311379138998,0.644147806839228,0.936915571215612,0.386999141708452,0.908117631115327,0.48220174368704,0.497063739440755,1,0.951709807110268,0.652708135700411,0.867755341735556,0.801779825631296,0.533676649952568,0.65245968288386,0.395356190992456,0.904368252247369
1491,0.69595015576324,0.583489096573209,0.706608811748999,0.895238095238095,0.0574098798397863,0.815776591010236,0,0.687716955941255,0.23584779706275,0.764396973742768,0.606764574988874,0.390587449933244,0.333934134401424,0.105829995549622,0.605674232309746,0.963440142412105,0.352914997774811,0.888651535380507,0.514997774810859,0.470182465509568,1,0.91533155318202,0.611437472185136,0.861949265687583,0.783555852247441,0.498976412995105,0.615554072096128,0.434623943035158,0.871473075211393
1492,0.741415541446839,0.584436197800233,0.732115711347581,0.854399535008495,0.0748233926495573,0.862738084592685,0,0.697308414557811,0.251363677009747,0.728740051864437,0.609988375212376,0.397880711794688,0.363967629437539,0.0913663596530448,0.644281498703389,0.927032102298131,0.389586872932129,0.898976124474649,0.484753643923813,0.495417151032818,1,0.956272914244836,0.657448806223732,0.857797549852455,0.794084771528212,0.534002503800411,0.659080747563266,0.391934185817759,0.897925422516319
1493,0.703142799705153,0.58558377448681,0.712635975786817,0.887734816502491,0.0601755679152985,0.823024860952892,0,0.691549956443074,0.23893765775425,0.75947642341799,0.603542629944828,0.393017489780875,0.339118586521924,0.0980812615872591,0.612499720788939,0.959034153097009,0.358730371462396,0.893654091000469,0.506600549487368,0.475328910630124,1,0.920793406151578,0.617838236279568,0.864459782438741,0.787978288547879,0.505170988853894,0.620697357546517,0.426411132703433,0.878353324845317
1494,0.698201365419946,0.594796888112681,0.716505250742816,0.905214452584545,0.0561591326634763,0.818594207171857,0,0.700015876976116,0.238472181269704,0.778153280863708,0.599628025130985,0.397468756379142,0.33538977976366,0.090770940597428,0.609834652634444,0.980811540293497,0.352650320941732,0.90430719680646,0.511488126290004,0.475560797477829,1,0.916169566104924,0.61010682936787,0.878904035020073,0.797500510331375,0.502256798747987,0.611649164190615,0.439225203565515,0.883916623193994
1495,0.7002332902992,0.593916332585898,0.717152499377138,0.901202690765781,0.057258046250368,0.820547665964531,0,0.699621752621685,0.2391565309959,0.774501143801952,0.599420171683541,0.397318294036375,0.336911961223981,0.0901678331181627,0.611515027972186,0.9767615682544,0.354601254784716,0.903875336911961,0.509048492672873,0.476523748046477,1,0.917736857602319,0.612353061085819,0.8774206699735,0.797060089239202,0.503861747185794,0.613825281420579,0.435731920001812,0.884532626667573
1496,0.744259754895056,0.614429262337418,0.759191435413438,0.875240644222191,0.0716298070150726,0.865380100483636,0,0.730689768511997,0.258534065830868,0.760506174578579,0.584753721181387,0.41625581067756,0.367563506597173,0.0453115462271682,0.654364464478565,0.964502042541203,0.387895008686669,0.943348828473494,0.469854909142133,0.509813588768371,1,0.94917124477626,0.649762877400573,0.903014509085787,0.83237075644457,0.542142085739776,0.643071794149411,0.399586796262384,0.933676104615674
1497,0.74594080481895,0.591997101383636,0.74093616250368,0.857401662175321,0.075364025453475,0.867478883126882,0,0.706356575103603,0.254353585905478,0.734346339364569,0.604270930048235,0.403043547181775,0.367241106003306,0.0791911048710342,0.64996942865554,0.934260286691275,0.392083154056931,0.910663737856383,0.479313390248873,0.501007722095156,1,0.957766253764804,0.659344640956543,0.868588509703571,0.804411331778346,0.538870898344618,0.658665277746326,0.391064109241604,0.90903326615186
1498,0.714256045781798,0.604901236846963,0.734239431419605,0.894637253092117,0.0613116115931327,0.834871700203064,0,0.714394498800074,0.246307919512645,0.77448310873177,0.589994461879269,0.406036551596825,0.347009414805243,0.0678419789551412,0.626269152667528,0.978678235185527,0.364685250138453,0.923043197341702,0.492938896067934,0.489062211556212,1,0.927127561380838,0.622761676204541,0.892721986339302,0.813919143437327,0.516960494738785,0.620384899390807,0.424566180542736,0.904882776444527
1499,0.718217532319218,0.598533643963273,0.73160202823078,0.88419898588461,0.0640674249691654,0.838700835959984,0,0.708464665844411,0.246608195148691,0.762390936914714,0.593942716184733,0.402928143986113,0.349664245580375,0.0742999406148646,0.628386094742131,0.964757206157782,0.369078616783153,0.915399022429309,0.491046548810013,0.488945228632771,1,0.931250285505459,0.628728701292769,0.882485953131424,0.807226714174775,0.519140285962268,0.627426796400347,0.416792289068567,0.901100909049381
1500,0.753432723333098,0.615958925080666,0.765420758849714,0.869945123530936,0.0748015732824607,0.874796862855932,0,0.733978661767823,0.261829058621258,0.755693728067076,0.585270496243435,0.418497844979863,0.373560375892037,0.0417579311806683,0.662450834923102,0.959584540380131,0.394969264466897,0.946937045149438,0.464966202689654,0.515391318683907,1,0.956240137544455,0.658541180903931,0.903765986010033,0.83600650038861,0.549377046091523,0.651004498457335,0.392802468263501,0.940577969335123
1501,0.711388526876558,0.599378100921417,0.728216384297048,0.892516633513958,0.061092438896129,0.831835745478656,0,0.707913208496239,0.244301163774379,0.770011660607723,0.593822164300249,0.40233669433203,0.344948213183346,0.0763426846834487,0.622584996684729,0.97306628255253,0.363216498616732,0.914717516061916,0.496627569334888,0.485287056725427,1,0.925669341747262,0.621647575279512,0.884605711411391,0.806571095411208,0.513798385806068,0.620755881747719,0.424834808057251,0.89750097171731
1502,0.74466831624838,0.61680216802168,0.761352657004831,0.876705549664192,0.0714504536349713,0.865747613997879,0,0.733309767880288,0.259149287145045,0.76288441145281,0.582985742900907,0.417721220690468,0.367950983857665,0.0418522446094027,0.655284552845528,0.967196889360198,0.387910922587487,0.946812772475551,0.4687404265347,0.511040414751974,1,0.948862966890539,0.64939318958407,0.906539413220219,0.835395310474844,0.542900907269942,0.642087899139861,0.400094261812183,0.936443973135384
1503,0.716346264268817,0.601989021337192,0.733227680929741,0.889524334504697,0.0627024047405775,0.836881876019201,0,0.711752681503939,0.246560554904798,0.768644204046946,0.591722363857691,0.40467167367188,0.348423252715956,0.0706033670961667,0.627483405682262,0.971956177220423,0.366935391258412,0.919658237442293,0.491766002893957,0.489193596545626,1,0.929189921679414,0.625737844231608,0.888031420106112,0.810951101311468,0.518179103792002,0.623831507384184,0.42063437377983,0.903396954454627
1504,0.714796123442455,0.585034165512929,0.718949577955429,0.874279844580412,0.0650484569693182,0.834844357107767,0,0.693403599660578,0.243021749810192,0.747845116341387,0.603166450806127,0.394533517931312,0.347126077441829,0.0933634049394847,0.622504577732125,0.946831316153812,0.368540931624313,0.895806350765933,0.496739761511322,0.48180072350498,1,0.930731097315886,0.629694966727703,0.862288419454245,0.790049573489348,0.514336117189942,0.63177169398419,0.413201732839087,0.88497610647135
1505,0.689273251403429,0.568329106790645,0.691050566790212,0.88614344235646,0.0575243297136787,0.808179985694779,0,0.670351344907558,0.230964301970219,0.749701974554046,0.617898866419576,0.38077898432928,0.329410234735679,0.129072111320632,0.596809502134946,0.943320978823937,0.350196154929883,0.866332878167198,0.524069618744175,0.460801525890283,1,0.91111255608297,0.609727550555953,0.839521425320242,0.763833799336758,0.491579426490669,0.617855517263801,0.433231462817262,0.852027656761385
1506,0.701541288149434,0.535306726548944,0.6605287332857,0.905746657139941,0.0600796162090436,0.820414412575278,0,0.632377258344391,0.22161886291722,0.73796060018373,0.753455139328366,0.359252832499745,0.327957538021843,0.291109523323466,0.592038379095642,0.907196080432786,0.359538634275799,0.817393079514137,0.640114320710422,0.444830050015311,1,0.938858834337042,0.645217923854241,0.790976829641727,0.720690007145044,0.487189956109013,0.679391650505257,0.474328876186588,0.81171787281821
1507,0.687302758309767,0.537378581089389,0.658776999057338,0.898274519447518,0.0571334890774213,0.805709250379114,0,0.633878437640887,0.220050002049264,0.736526087134719,0.707324070658633,0.359912291487356,0.321959916390016,0.245665805975655,0.583528013443174,0.909811877535965,0.349870896348211,0.819439321283659,0.605393663674741,0.441657444977253,1,0.921779581130374,0.625148571662773,0.794192384933809,0.722406656010492,0.479876224435428,0.652034919463913,0.462949301200869,0.811037337595803
1508,0.752340982422889,0.589408605789842,0.741690922629121,0.85223042036147,0.077867280398926,0.874320268959137,0,0.70446084072294,0.255669126108441,0.728017328910851,0.609264649473138,0.40228795776078,0.370924434215574,0.0839143482479298,0.654369457794625,0.927367494753943,0.397278819467948,0.907376068954624,0.479139872289537,0.502989688395496,1,0.965139105124213,0.667027685642727,0.86373790022338,0.80204878268914,0.542882285250119,0.667185631444753,0.38644825018615,0.908752453800853
1509,0.686252907332599,0.534826784184111,0.660056310441915,0.86832333618966,0.0605745297262006,0.803403109315706,0,0.632900803851961,0.222365038560411,0.717162443383523,0.671277594156771,0.359835965234423,0.32509079038642,0.206573632023504,0.585138939894724,0.89523401477129,0.352470722650671,0.817827559472804,0.563451258824009,0.444015995429877,1,0.916126004814951,0.621475496796833,0.789631533847472,0.721202105520872,0.482188762394418,0.642999959195332,0.434896152119802,0.81150283592443
1510,0.746817032512139,0.584681479492515,0.734890693875724,0.851782238034504,0.0766149784072856,0.868497012821373,0,0.698395650130899,0.253003960528965,0.726052225280258,0.611935288984359,0.398715625069925,0.367255152044036,0.0914501801257523,0.648654091427804,0.92436955986664,0.393658678481126,0.899845606497953,0.483318789017923,0.498176366606252,1,0.961692510796357,0.663064151618894,0.857420957239713,0.795216039023517,0.537915911481059,0.664675214248954,0.388691235371775,0.900584010203397
1511,0.743459915611814,0.580346435709527,0.729447035309793,0.850455252054186,0.0760604041749944,0.864956695536309,0,0.693093493226738,0.251077059737952,0.723273373306685,0.615167666000444,0.395669553630913,0.364934488119032,0.0986009327115256,0.644792360648457,0.920564068398845,0.391672218520986,0.89307128580946,0.486764379302687,0.494581390184322,1,0.960159893404397,0.661248056850988,0.851343548745281,0.789184987785921,0.534599156118144,0.664223850766156,0.389717965800577,0.893848545414168
